Year,Sample_ID,Collection_Date,Latitude,Longitude,Sample_Type,Collection_Depth,Collection_Mthd,Constituent,Definition,Reported_Value,Reported_QA,Unit,Instrument
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Ca,Calcium concentration of the sample,41.2,,mg/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Cl,Chloride concentration of the sample,0.748,,mg/L,IC
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Fe,Iron concentration of the sample,217,,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,K,Potassium concentration of the sample,0.979,,mg/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Mg,Magnesium concentration of the sample,10.3,,mg/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,NH3-N,Total ammonia nitrogen concentration of the sample,0.391,,mg N/L,Automated colorimetry
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Na,Sodium concentration of the sample,1.53,,mg/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,SO4,Sulfate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Si,Silicon concentration of the sample,3.42,,mg/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-010,2017-06-29,47.57397311,-95.08596569,Pore Water,10,Kuwabara,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,296,,mg/L,Titrator
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Ca,Calcium concentration of the sample,55.5,,mg/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Cl,Chloride concentration of the sample,0.475,,mg/L,IC
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Fe,Iron concentration of the sample,248,,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,K,Potassium concentration of the sample,0.302,,mg/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Mg,Magnesium concentration of the sample,13.9,,mg/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,NH3-N,Total ammonia nitrogen concentration of the sample,0.075,,mg N/L,Automated colorimetry
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,7.95,,mg/L,TOC Analyzer
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Na,Sodium concentration of the sample,1.14,,mg/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,SO4,Sulfate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Si,Silicon concentration of the sample,5.77,,mg/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,SpCond,Sample specific conductance,362,,uS/cm,Sonde
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-020,2017-06-29,47.57397311,-95.08596569,Pore Water,20,Henry,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,378,,mg/L,Titrator
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Ca,Calcium concentration of the sample,71.8,,mg/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Cl,Chloride concentration of the sample,1.47,,mg/L,IC
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Fe,Iron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,K,Potassium concentration of the sample,0.380,,mg/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Mg,Magnesium concentration of the sample,17.8,,mg/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,NH3-N,Total ammonia nitrogen concentration of the sample,0.040,,mg N/L,Automated colorimetry
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,NO3,Nitrate concentration of the sample,0.232,,mg/L,IC
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,5.16,,mg/L,TOC Analyzer
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Na,Sodium concentration of the sample,1.29,,mg/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,SO4,Sulfate concentration of the sample,1.51,,mg/L,IC
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Si,Silicon concentration of the sample,7.19,,mg/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,SpCond,Sample specific conductance,470,,uS/cm,Sonde
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Temperature,Sample temperature,21.1,,degrees C,Sonde
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-050,2017-06-29,47.57397311,-95.08596569,Pore Water,50,Henry,pH,Sample pH,7.20,,,Sonde
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,457,,mg/L,Titrator
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Ca,Calcium concentration of the sample,91.3,,mg/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Cl,Chloride concentration of the sample,1.28,,mg/L,IC
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Fe,Iron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,K,Potassium concentration of the sample,0.902,,mg/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Mg,Magnesium concentration of the sample,22.9,,mg/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,NH3-N,Total ammonia nitrogen concentration of the sample,0.051,,mg N/L,Automated colorimetry
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,NO3,Nitrate concentration of the sample,0.157,,mg/L,IC
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,4.01,,mg/L,TOC Analyzer
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Na,Sodium concentration of the sample,2.26,,mg/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,SO4,Sulfate concentration of the sample,1.04,,mg/L,IC
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Si,Silicon concentration of the sample,7.97,,mg/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,SpCond,Sample specific conductance,570,,uS/cm,Sonde
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Temperature,Sample temperature,17.6,,degrees C,Sonde
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-06-100,2017-06-29,47.57397311,-95.08596569,Pore Water,100,Henry,pH,Sample pH,6.90,,,Sonde
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,154,,mg/L,Titrator
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Ca,Calcium concentration of the sample,22.6,,mg/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Cl,Chloride concentration of the sample,0.600,LT,mg/L,IC
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Fe,Iron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,K,Potassium concentration of the sample,0.783,,mg/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Mg,Magnesium concentration of the sample,7.48,,mg/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,NH3-N,Total ammonia nitrogen concentration of the sample,0.022,LT,mg N/L,Automated colorimetry
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,11.6,,mg/L,TOC Analyzer
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Na,Sodium concentration of the sample,1.00,,mg/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,SO4,Sulfate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Si,Silicon concentration of the sample,0.218,,mg/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,SpCond,Sample specific conductance,180,,uS/cm,Sonde
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Temperature,Sample temperature,23.2,,degrees C,Sonde
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-505-LK,2017-06-29,47.574444,-95.085556,Surface Water,,Pump,pH,Sample pH,8.14,,,Sonde
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,52.3,,mg/L,Titrator
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Ca,Calcium concentration of the sample,0.2,LT,mg/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Cl,Chloride concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Fe,Iron concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,K,Potassium concentration of the sample,0.2,LT,mg/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Li,Lithium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Mg,Magnesium concentration of the sample,0.2,LT,mg/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Mn,Manganese concentration of the sample,100,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,NH3-N,Total ammonia nitrogen concentration of the sample,0.022,LT,mg N/L,Automated colorimetry
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,NO3,Nitrate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,0.963,,mg/L,TOC Analyzer
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Na,Sodium concentration of the sample,0.2,LT,mg/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,PO4,Phosphate concentration of the sample,0.200,LT,mg/L,IC
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,SO4,Sulfate concentration of the sample,0.100,LT,mg/L,IC
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Si,Silicon concentration of the sample,0.2,LT,mg/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Sr,Strontium concentration of the sample,50,LT,ug/L,ICP-OES
2017,BEM-2017-FB,2017-06-20,,,Field Blank,,Pump,Zn,Zinc concentration of the sample,100,LT,ug/L,ICP-OES
2018,BEM-2018-13-020,2018-06-28,47.574488,-95.085896,Pore Water,20,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,210,,mg/L,Titrator
2018,BEM-2018-13-020,2018-06-28,47.574488,-95.085896,Pore Water,20,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,13.0,,mg/L,TOC Analyzer
2018,BEM-2018-13-020,2018-06-28,47.574488,-95.085896,Pore Water,20,Henry,SpCond,Sample specific conductance,256,,uS/cm,Sonde
2018,BEM-2018-13-050,2018-06-28,47.574488,-95.085896,Pore Water,50,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,206,,mg/L,Titrator
2018,BEM-2018-13-050,2018-06-28,47.574488,-95.085896,Pore Water,50,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,15.4,,mg/L,TOC Analyzer
2018,BEM-2018-13-050,2018-06-28,47.574488,-95.085896,Pore Water,50,Henry,SpCond,Sample specific conductance,297,,uS/cm,Sonde
2018,BEM-2018-13-100,2018-06-28,47.574488,-95.085896,Pore Water,90,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,201,,mg/L,Titrator
2018,BEM-2018-13-100,2018-06-28,47.574488,-95.085896,Pore Water,90,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,13.6,,mg/L,TOC Analyzer
2018,BEM-2018-13-100,2018-06-28,47.574488,-95.085896,Pore Water,90,Henry,SpCond,Sample specific conductance,290,,uS/cm,Sonde
2018,BEM-2018-17-050,2018-06-28,47.573898,-95.085955,Pore Water,59,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,236,,mg/L,Titrator
2018,BEM-2018-17-050,2018-06-28,47.573898,-95.085955,Pore Water,59,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,10.9,,mg/L,TOC Analyzer
2018,BEM-2018-17-050,2018-06-28,47.573898,-95.085955,Pore Water,59,Henry,SpCond,Sample specific conductance,340,,uS/cm,Sonde
2018,BEM-2018-17-100,2018-06-28,47.573898,-95.085955,Pore Water,100,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,349,,mg/L,Titrator
2018,BEM-2018-17-100,2018-06-28,47.573898,-95.085955,Pore Water,100,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,6.87,,mg/L,TOC Analyzer
2018,BEM-2018-17-100,2018-06-28,47.573898,-95.085955,Pore Water,100,Henry,SpCond,Sample specific conductance,470,,uS/cm,Sonde
2018,BEM-2018-17-150,2018-06-28,47.573898,-95.085955,Pore Water,145,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,396,,mg/L,Titrator
2018,BEM-2018-17-150,2018-06-28,47.573898,-95.085955,Pore Water,145,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,5.89,,mg/L,TOC Analyzer
2018,BEM-2018-17-150,2018-06-28,47.573898,-95.085955,Pore Water,145,Henry,SpCond,Sample specific conductance,553,,uS/cm,Sonde
2018,BEM-2018-25-050,2018-06-28,47.572699,-95.085223,Pore Water,50,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,278,,mg/L,Titrator
2018,BEM-2018-25-050,2018-06-28,47.572699,-95.085223,Pore Water,50,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,11.5,,mg/L,TOC Analyzer
2018,BEM-2018-25-050,2018-06-28,47.572699,-95.085223,Pore Water,50,Henry,SpCond,Sample specific conductance,392,,uS/cm,Sonde
2018,BEM-2018-25-100,2018-06-28,47.572699,-95.085223,Pore Water,100,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,401,,mg/L,Titrator
2018,BEM-2018-25-100,2018-06-28,47.572699,-95.085223,Pore Water,100,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,2.21,,mg/L,TOC Analyzer
2018,BEM-2018-25-100,2018-06-28,47.572699,-95.085223,Pore Water,100,Henry,SpCond,Sample specific conductance,558,,uS/cm,Sonde
2018,BEM-2018-25-150,2018-06-28,47.572699,-95.085223,Pore Water,160,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,383,,mg/L,Titrator
2018,BEM-2018-25-150,2018-06-28,47.572699,-95.085223,Pore Water,160,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,2.07,,mg/L,TOC Analyzer
2018,BEM-2018-25-150,2018-06-28,47.572699,-95.085223,Pore Water,160,Henry,SpCond,Sample specific conductance,562,,uS/cm,Sonde
2018,BEM-2018-25-200,2018-06-28,47.572699,-95.085223,Pore Water,200,Henry,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,361,,mg/L,Titrator
2018,BEM-2018-25-200,2018-06-28,47.572699,-95.085223,Pore Water,200,Henry,NVDOC,Nonvolatile dissolved organic carbon concentration of the sample,1.74,,mg/L,TOC Analyzer
2018,BEM-2018-25-200,2018-06-28,47.572699,-95.085223,Pore Water,200,Henry,SpCond,Sample specific conductance,518,,uS/cm,Sonde
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,Al,Aluminum concentration of the sample,100,LT,ug/L,ICP-OES
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,Alkalinity,Alkalinity concentration of the sample measured in milligrams per liter as bicarbonate,17.0,,mg/L,Titrator
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,B,Boron concentration of the sample,100,LT,ug/L,ICP-OES
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,Ba,Barium concentration of the sample,100,LT,ug/L,ICP-OES
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,Br,Bromide concentration of the sample,0.100,LT,mg/L,IC
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,Ca,Calcium concentration of the sample,0.2,LT,mg/L,ICP-OES
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,Cl,Chloride concentration of the sample,0.110,,mg/L,IC
2018,BEM-2018-FB,2018-06-26,,,Field Blank,,Pump,Cu,Copper concentration of the sample,100,LT,ug/L,ICP-OES
